PanjivaRecordID,combined_score,hdf_score,normal_id_list,score
175369268,1.5048582343629913,1.0,166517568;255374177;257501839;255468295;288393814;291563915;263114508;262835884;266145923;262879329;263434893;277783947;169605881;169683947;169186408;169691802;169104519;170486484;169545972;169583947;190088895;189643240;190124802;205127480;248632569;248628626;248022608;250676258;248550461;210645722;196982997;196998422;197161512;229899923;229957618;230647943;186492132;222174038;175369268;174549086;175318487;175298906;238180535;237783321;237978274;218215803;218193736;215958114;193872740;193708066;193802290;273656959;273605821;273641760;245776510;244830501;245864474;246320588;244830358;246315968;260234744;261483164;262183689;286342536;285133539;214649327;214268402;252748713;252905936;234200134;234253084;160512479;269065389;270378908;270346090;182465256;178887303;179108570;225134591;296505454;241781947;241458365;241621669;241204825,1.5048582343629913
241419833,1.5035388494224384,1.0,201363902;201130727;201385076;200796980;201487714;201054041;201130729;201496076;201400267;201584130;201019332;201437200;257487794;257436391;255377514;256550034;257263541;257196822;256487952;290864509;288643311;288626407;290503138;289117835;291578145;290423572;291542593;263298424;262914746;263325103;262839856;264921133;262916876;266094423;265819599;262879051;263222631;265886362;265882698;263711062;263112753;262811908;277840895;278278897;278815470;278380396;277838116;279273366;277937320;276589075;275932639;275834679;278653314;276207914;278629127;278697931;275814216;168605823;171311534;169275726;169475173;189820863;189902459;189638507;189744611;189455327;188222119;189966019;189132871;189663504;190151525;190296001;282492011;280027491;283228817;280766967;280630336;280122792;280104964;281929419;282336899;280083986;280255813;204034686;202981118;203007868;204997498;204295354;204782199;204874403;204692899;205014228;205219331;203816515;249936703;248628542;249790646;248550366;248269913;249537946,1.5035388494224384
162747658,1.5010850549508057,1.0,201403188;201484447;201430479;166326969;166293746;166578851;166539377;166348299;254568031;256789481;291564071;291578519;288577311;262913784;262879735;263267991;279075492;276205860;276147356;276448895;276417771;278082385;169543677;169886712;169805939;169722117;168605827;190296071;281795067;282768793;204295356;205149242;204789064;205062670;210204080;210530182;197557454;227888188;230648104;185773734;185020634;186020800;222053542;222175453;222181397;174722943;175170280;175044550;174688660;175274157;208109676;207604196;218121154;193821856;274042277;273654985;274084053;246423409;243694111;246316839;245534229;246286409;262025403;260766188;262050549;262185486;258595918;287198888;287197726;214069288;214045713;232146651;160537527;160472431;160526316;159743461;160643690;160489887;160613894;159671633;160511768;160130202;160542158;270379085;269766226;267379425;164080955;162747658;163789976;164090075;163541531;163753350;163473473;182826476;182343067;182828948;181983893;179108949;178870614;178844142,1.5010850549508057
237996693,1.5004053618160342,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.5004053618160342
242040050,1.5004053618160342,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.5004053618160342
205200705,1.4998922238063563,1.0,199819583;201564285;200819115;200478219;201057034;200423885;200300820;254689265;292141032;291102872;263544549;265730036;266138944;263527360;263529821;277406197;277963098;278342403;278271032;278786496;168269431;168282846;168265414;189348796;189124279;189379072;189173832;282091366;283488145;204809392;205200705;249770427;249782913;248475590;248455671;249520138;249817828;209502908;197023559;196206824;196319181;229546239;230100728;229229178;230350003;230026465;221531258;222209463;222099044;174259389;174193336;174170192;174060497;207132267;208115853;237254590;238144785;237241295;238194841;237398285;217734829;217270499;217667659;216638475;217363285;217699177;217162473;217691873;193999917;192960119;192067542;193619626;193645894;192737409;193435591;273142012;273323773;273109565;274592302;274477044;274355423;274815884;274757196;245383876;245411020;245174692;245272451;260258423;260242779;259495725;286136677;214269108;213327322;213186323;213069336;214320069;214035341;252460040;233244023;233216099,1.4998922238063563
192164347,1.4983048066982323,1.0,201054037;201487713;201400266;201584129;257487791;254551753;262916875;265501214;262635393;263267441;277840894;276527524;275556952;275814215;168605819;171311533;169692631;190140776;190088779;188379556;189638506;280251045;280122791;280083983;282336898;280104962;205200222;249537945;249856696;248673040;248269910;250164458;248138975;248306919;210582508;210243146;197161353;197352584;229653983;230307690;230368326;186525119;186000890;185686703;186210994;186521712;186515227;186485464;222217845;222129872;219976300;175337323;174719119;173458096;207588755;208040145;208115675;238144582;238163566;218442207;218120658;218252301;192164347;193863787;273603382;273604978;272083402;246411622;245823541;245860429;258563179;262193806;284839070;213918844;214290669;213937268;214325671;213906884;214514714;214445150;214267978;234025590;234350023;234013958;233969947;160270261;160512426;160102625;270345998;269247880;269317323;164062630;163277865;164080860;163796745;163818497;182396021;182635612;182259614;182628493,1.4983048066982323
202909218,1.4982320362206487,1.0,201390717;201488182;200174582;201659641;200109241;201403187;201016501;201400375;201130991;201486951;201344484;201506714;201484446;201430478;200790476;201401099;201664066;200908162;201584132;201693328;201565511;201332871;200137619;166327165;166252981;166906721;166578849;166293745;166659229;167891856;166622544;166535255;166752680;166510760;166517651;166870532;167891787;166484005;166539376;166738196;256608177;255378740;254568030;256789480;255376874;256382423;255377632;257487813;258158800;254796176;256606734;256382982;256550080;291902325;292059243;288681963;291564070;290310824;288399837;288684073;289966864;291586513;291578518;291497509;290007333;288577310;263114687;263325436;263109692;262879733;266094610;265449200;265856237;265741056;265883166;262917086;262914915;266094431;265871711;263300959;263327495;263267990;264859617;266088221;277838138;279289324;279075491;276205859;275814238;278121444;276051350;275556968;279638904;278973966;276147355;276417769;278181847;278625361;169490622;169101502,1.4982320362206487
242040049,1.4976267756688726,1.0,201403007;201584125;201484157;200936104;199566760;201430190;201401038;200416983;201486538;201453883;166517498;166481896;166851987;166748690;257428976;254919029;257447133;258076596;254567977;258076584;257487778;257396915;256436814;256482893;291892647;288576507;290815116;288140306;291556635;291578116;264859472;263760927;263588298;262632922;263267347;264721397;263298350;263325089;275814204;279094069;279049948;277969567;276205729;279632852;279448852;278629019;278181835;279697878;275556950;276146824;279638873;278855211;276051750;168785465;169528247;169943672;169691761;169433834;169728816;169013261;168945816;169886608;168605812;169353288;169563537;169107969;169683843;169038976;190142441;190088636;188379553;190151523;190137683;189716235;189692424;190145734;189638470;189188997;189020229;189903502;280104955;283091877;282825062;280141918;283213124;283216537;280101255;280001803;283216539;205148604;204787473;204670113;205062416;205200150;205064278;204317071;205001613;249856692;249844212;248269647,1.4976267756688726
237996690,1.4976267756688726,1.0,201403007;201584125;201484157;200936104;199566760;201430190;201401038;200416983;201486538;201453883;166517498;166481896;166851987;166748690;257428976;254919029;257447133;258076596;254567977;258076584;257487778;257396915;256436814;256482893;291892647;288576507;290815116;288140306;291556635;291578116;264859472;263760927;263588298;262632922;263267347;264721397;263298350;263325089;275814204;279094069;279049948;277969567;276205729;279632852;279448852;278629019;278181835;279697878;275556950;276146824;279638873;278855211;276051750;168785465;169528247;169943672;169691761;169433834;169728816;169013261;168945816;169886608;168605812;169353288;169563537;169107969;169683843;169038976;190142441;190088636;188379553;190151523;190137683;189716235;189692424;190145734;189638470;189188997;189020229;189903502;280104955;283091877;282825062;280141918;283213124;283216537;280101255;280001803;283216539;205148604;204787473;204670113;205062416;205200150;205064278;204317071;205001613;249856692;249844212;248269647,1.4976267756688726
174316660,1.4971838164090374,1.0,257069301;265223044;203794539;248120645;209282272;196310288;228950373;228624881;229085362;229055055;185279916;220954102;220999741;220869454;174316660;173549610;174396296;173544531;207007433;237080572;237050610;236805208;217070376;244603831;244517537;244328126;244605223;244886761;244642056;261432143;287328057;212544922;233144309;232905759;159241326;159200556;178075845;178107331;224970691;294463913;240624766;241048678;240928408;240954636;240629632,1.4971838164090374
178107331,1.4971838164090374,1.0,257069301;265223044;203794539;248120645;209282272;196310288;228950373;228624881;229085362;229055055;185279916;220954102;220999741;220869454;174316660;173549610;174396296;173544531;207007433;237080572;237050610;236805208;217070376;244603831;244517537;244328126;244605223;244886761;244642056;261432143;287328057;212544922;233144309;232905759;159241326;159200556;178075845;178107331;224970691;294463913;240624766;241048678;240928408;240954636;240629632,1.4971838164090374
159200556,1.4971838164090374,1.0,257069301;265223044;203794539;248120645;209282272;196310288;228950373;228624881;229085362;229055055;185279916;220954102;220999741;220869454;174316660;173549610;174396296;173544531;207007433;237080572;237050610;236805208;217070376;244603831;244517537;244328126;244605223;244886761;244642056;261432143;287328057;212544922;233144309;232905759;159241326;159200556;178075845;178107331;224970691;294463913;240624766;241048678;240928408;240954636;240629632,1.4971838164090374
222095901,1.4966545610661202,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.4966545610661202
218126884,1.4966545610661202,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.4966545610661202
214462226,1.4952447637222637,1.0,201390717;201488182;200174582;201659641;200109241;201403187;201016501;201400375;201130991;201486951;201344484;201506714;201484446;201430478;200790476;201401099;201664066;200908162;201584132;201693328;201565511;201332871;200137619;166327165;166252981;166906721;166578849;166293745;166659229;167891856;166622544;166535255;166752680;166510760;166517651;166870532;167891787;166484005;166539376;166738196;256608177;255378740;254568030;256789480;255376874;256382423;255377632;257487813;258158800;254796176;256606734;256382982;256550080;291902325;292059243;288681963;291564070;290310824;288399837;288684073;289966864;291586513;291578518;291497509;290007333;288577310;263114687;263325436;263109692;262879733;266094610;265449200;265856237;265741056;265883166;262917086;262914915;266094431;265871711;263300959;263327495;263267990;264859617;266088221;277838138;279289324;279075491;276205859;275814238;278121444;276051350;275556968;279638904;278973966;276147355;276417769;278181847;278625361;169490622;169101502,1.4952447637222637
277773107,1.494278872936163,1.0,290842413;277773107;190141735;282958105;247885682;227881269;175170479;287137241;286701651;233978667;233487492;241875459,1.494278872936163
277666799,1.493122871674148,1.0,257668638;264554731;277666798;277666799;277666800;280113495;280113499;273057598;273057593;284649376;253096371;269001830;269001831;226109569;295100761,1.493122871674148
273057598,1.493122871674148,1.0,257668638;264554731;277666798;277666799;277666800;280113495;280113499;273057598;273057593;284649376;253096371;269001830;269001831;226109569;295100761,1.493122871674148
232031348,1.4920530010579536,1.0,201791524;201790543;254702396;263021539;276885395;197598120;230396159;227841641;238277686;218527238;271595711;271594419;246527306;286408492;212351338;252051691;232031348;271036001;242279773;242276201;239666631,1.4920530010579536
239666631,1.4920530010579536,1.0,201791524;201790543;254702396;263021539;276885395;197598120;230396159;227841641;238277686;218527238;271595711;271594419;246527306;286408492;212351338;252051691;232031348;271036001;242279773;242276201;239666631,1.4920530010579536
227841641,1.4920530010579536,1.0,201791524;201790543;254702396;263021539;276885395;197598120;230396159;227841641;238277686;218527238;271595711;271594419;246527306;286408492;212351338;252051691;232031348;271036001;242279773;242276201;239666631,1.4920530010579536
252051691,1.4920530010579536,1.0,201791524;201790543;254702396;263021539;276885395;197598120;230396159;227841641;238277686;218527238;271595711;271594419;246527306;286408492;212351338;252051691;232031348;271036001;242279773;242276201;239666631,1.4920530010579536
192164349,1.491468591604419,1.0,201363902;201130727;201385076;200796980;201487714;201054041;201130729;201496076;201400267;201584130;201019332;201437200;257487794;257436391;255377514;256550034;257263541;257196822;256487952;290864509;288643311;288626407;290503138;289117835;291578145;290423572;291542593;263298424;262914746;263325103;262839856;264921133;262916876;266094423;265819599;262879051;263222631;265886362;265882698;263711062;263112753;262811908;277840895;278278897;278815470;278380396;277838116;279273366;277937320;276589075;275932639;275834679;278653314;276207914;278629127;278697931;275814216;168605823;171311534;169275726;169475173;189820863;189902459;189638507;189744611;189455327;188222119;189966019;189132871;189663504;190151525;190296001;282492011;280027491;283228817;280766967;280630336;280122792;280104964;281929419;282336899;280083986;280255813;204034686;202981118;203007868;204997498;204295354;204782199;204874403;204692899;205014228;205219331;203816515;249936703;248628542;249790646;248550366;248269913;249537946,1.491468591604419
248307383,1.4912963559103545,1.0,201390717;201488182;200174582;201659641;200109241;201403187;201016501;201400375;201130991;201486951;201344484;201506714;201484446;201430478;200790476;201401099;201664066;200908162;201584132;201693328;201565511;201332871;200137619;166327165;166252981;166906721;166578849;166293745;166659229;167891856;166622544;166535255;166752680;166510760;166517651;166870532;167891787;166484005;166539376;166738196;256608177;255378740;254568030;256789480;255376874;256382423;255377632;257487813;258158800;254796176;256606734;256382982;256550080;291902325;292059243;288681963;291564070;290310824;288399837;288684073;289966864;291586513;291578518;291497509;290007333;288577310;263114687;263325436;263109692;262879733;266094610;265449200;265856237;265741056;265883166;262917086;262914915;266094431;265871711;263300959;263327495;263267990;264859617;266088221;277838138;279289324;279075491;276205859;275814238;278121444;276051350;275556968;279638904;278973966;276147355;276417769;278181847;278625361;169490622;169101502,1.4912963559103545
273464955,1.4907624277845948,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.4907624277845948
269664021,1.4907624277845948,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.4907624277845948
173421353,1.4906622009761907,1.0,255790128;292393131;292393057;266526152;279797664;279797658;187453235;187453266;284068971;284069015;202139484;251379791;231136060;223447994;223448221;173421353;208423869;219571831;219571840;275357792;247759788;262547473;262547474;285538788;285538751;285538731;271121944;164880521;227556092;227556123,1.4906622009761907
201784049,1.4894309233256735,1.0,201400383;200567291;200327613;201016506;201784049;201486958;201484455;200551847;200378658;200790485;201344489;201342537;200353989;200426124;200418198;200736004;200866333;166535261;166686467;166864278;256459196;255374321;254568036;256382430;254616499;255483153;256602309;256429589;256426799;254613184;290909754;291564078;291113644;290152361;291102867;291128993;288684187;290374656;265886590;264654587;263584121;264583283;263066868;265885482;262836781;265728791;262873999;263271579;265786091;265894275;262879747;263268000;265883840;262873350;265869795;266149228;263114695;265660553;263559208;263298760;277869039;276417772;277602774;277383720;276551235;279678758;276589606;277579543;168863098;171425514;169881105;168390364;189602813;189124274;189494002;189289624;189638750;189693128;189517196;190141285;190089298;283662345;281791049;283489732;282091362;282895754;205160894;205084734;205086905;205219957;204145077;204053542;204188978;204137586;205232613;204157898;205149249;204604160;204298950;204250131,1.4894309233256735
283876135,1.4847996628854108,1.0,200074110;200447998;201390718;200447999;201400383;200327611;200567291;201390717;201400381;200327613;200536445;201403194;199930682;201016506;201388026;201488182;200174582;200796982;201403190;201488184;201016504;201659641;200109241;200519353;201400377;199930684;201784049;201403187;200467763;200074099;201016501;200074101;201400375;200426094;201486958;201130992;201130991;201486951;200426087;201484455;200551847;200819111;201344484;198237731;201486956;200378658;201484450;201506714;200357970;200478182;200426086;201484454;200525337;201484446;200525333;201693333;200790485;200843115;200536427;200578337;200411735;201332872;201344489;199819583;200302217;201342537;198234633;200353989;201430478;200378638;200790476;200596556;200426124;201401099;201565515;201584134;200357974;200525334;200300758;200411734;200418198;200567259;200536283;200567260;201564285;201664066;200908162;200405250;201584132;200418180;200736004;201693328;200551824;201565511;201332871;200448007;201342535;201403193;201403188;200302218,1.4847996628854108
175318487,1.4840312127444362,1.0,166517568;255374177;257501839;255468295;288393814;291563915;263114508;262835884;266145923;262879329;263434893;277783947;169605881;169683947;169186408;169691802;169104519;170486484;169545972;169583947;190088895;189643240;190124802;205127480;248632569;248628626;248022608;250676258;248550461;210645722;196982997;196998422;197161512;229899923;229957618;230647943;186492132;222174038;175369268;174549086;175318487;175298906;238180535;237783321;237978274;218215803;218193736;215958114;193872740;193708066;193802290;273656959;273605821;273641760;245776510;244830501;245864474;246320588;244830358;246315968;260234744;261483164;262183689;286342536;285133539;214649327;214268402;252748713;252905936;234200134;234253084;160512479;269065389;270378908;270346090;182465256;178887303;179108570;225134591;296505454;241781947;241458365;241621669;241204825,1.4840312127444362
262025399,1.4834555154255715,1.0,201584126;201484158;200735929;201453884;201390716;200843068;201344437;201021168;201430191;200796978;200790002;201130722;201400210;200881297;200843435;201342313;200416984;200843075;201486539;201694107;200425947;200651808;201444819;200253587;200211539;199684307;201330945;201401039;201403008;166660093;166252852;166500397;166483869;166348801;166534640;166851988;256379839;255692987;256233462;254783783;255377506;256818158;256607214;254730015;256993779;256327667;254601479;255378616;257487782;255376155;256606709;255482869;257196821;256571497;258010725;257396417;257327425;256882371;256233476;256550022;256913112;290151935;290449980;288576508;290480498;291563755;288997286;292214247;288543524;290503133;288998240;291526121;290906665;290744937;290815118;288182990;288642888;288140307;291079441;288307351;288260736;288393812;291578117;265867069;262916857;266238441;266094421;266160268;264785175;263267348;263588299;265382819;263325091;263300674;265852947;264721398;265666122;262786762;263114382;262878993,1.4834555154255715
175318488,1.483104193557452,1.0,201486715;201389427;201430318;201403074;200292618;200859859;166517569;166326926;257326909;257302550;256961941;255468296;288356342;288551520;288260738;291098123;290133270;288393815;291563917;288551519;291570183;288528792;265347708;266088827;263327291;262835885;265630164;262957379;265870082;263114509;266145924;276013748;277356630;277964712;275554051;278370465;277815374;276422740;277783951;278652202;169686971;169545973;169560626;169106391;169685958;169050705;169101313;169104521;169683948;169943747;190296020;190124560;281795005;281583996;280719028;282529061;280718231;281799616;205084475;205127481;204746216;204782278;250685118;248627518;248632571;250676259;248628627;248022610;250555913;249932172;248269653;210237631;210493232;210645723;210012865;196205630;197589369;197161513;197557173;196847560;196982998;196998423;229439357;230322293;229366644;229701225;230100460;230038476;230521494;230647944;230329572;227944451;229899924;185620927;185432371;186059627;186515474;222118327;222115149;222332054,1.483104193557452
288071838,1.4820263606422166,1.0,200074110;200447998;201390718;200447999;201400383;200327611;200567291;201390717;201400381;200327613;200536445;201403194;199930682;201016506;201388026;201488182;200174582;200796982;201403190;201488184;201016504;201659641;200109241;200519353;201400377;199930684;201784049;201403187;200467763;200074099;201016501;200074101;201400375;200426094;201486958;201130992;201130991;201486951;200426087;201484455;200551847;200819111;201344484;198237731;201486956;200378658;201484450;201506714;200357970;200478182;200426086;201484454;200525337;201484446;200525333;201693333;200790485;200843115;200536427;200578337;200411735;201332872;201344489;199819583;200302217;201342537;198234633;200353989;201430478;200378638;200790476;200596556;200426124;201401099;201565515;201584134;200357974;200525334;200300758;200411734;200418198;200567259;200536283;200567260;201564285;201664066;200908162;200405250;201584132;200418180;200736004;201693328;200551824;201565511;201332871;200448007;201342535;201403193;201403188;200302218,1.4820263606422166
246617325,1.4816887254229276,1.0,198234340;198228085;198231711;198234566;198231667;198228628;257788900;257789594;257788944;257789077;257789357;291547324;291556139;291547948;291555350;291555349;291548237;291555918;263642487;263643924;263636702;263630233;263643589;263628406;263639937;279254037;279253636;279255060;279253531;279253701;279254607;170896480;170896970;170895956;170896457;170897189;170896037;187308722;187308465;187302443;187306913;187307310;187308661;187308754;187308801;283620911;283620912;283619329;283620561;205467514;205467512;205467513;205467509;205467505;205467506;205467504;205467508;249755363;249776041;249776602;249776391;249755204;211165291;211165548;211166291;211165805;197736537;197736245;197736648;197736589;197736663;230728895;230727930;230728425;230727571;230728878;230728474;230728282;230728283;230728040;230728738;230728400;187065212;187065211;187065209;187065210;187065206;187065203;187065204;187065207;187065202;223369276;223373365;223373304;223373361;223371197;223367677;223368491;223373234;223369158,1.4816887254229276
235357446,1.4816887254229276,1.0,198234340;198228085;198231711;198234566;198231667;198228628;257788900;257789594;257788944;257789077;257789357;291547324;291556139;291547948;291555350;291555349;291548237;291555918;263642487;263643924;263636702;263630233;263643589;263628406;263639937;279254037;279253636;279255060;279253531;279253701;279254607;170896480;170896970;170895956;170896457;170897189;170896037;187308722;187308465;187302443;187306913;187307310;187308661;187308754;187308801;283620911;283620912;283619329;283620561;205467514;205467512;205467513;205467509;205467505;205467506;205467504;205467508;249755363;249776041;249776602;249776391;249755204;211165291;211165548;211166291;211165805;197736537;197736245;197736648;197736589;197736663;230728895;230727930;230728425;230727571;230728878;230728474;230728282;230728283;230728040;230728738;230728400;187065212;187065211;187065209;187065210;187065206;187065203;187065204;187065207;187065202;223369276;223373365;223373304;223373361;223371197;223367677;223368491;223373234;223369158,1.4816887254229276
179722644,1.4816887254229276,1.0,198234340;198228085;198231711;198234566;198231667;198228628;257788900;257789594;257788944;257789077;257789357;291547324;291556139;291547948;291555350;291555349;291548237;291555918;263642487;263643924;263636702;263630233;263643589;263628406;263639937;279254037;279253636;279255060;279253531;279253701;279254607;170896480;170896970;170895956;170896457;170897189;170896037;187308722;187308465;187302443;187306913;187307310;187308661;187308754;187308801;283620911;283620912;283619329;283620561;205467514;205467512;205467513;205467509;205467505;205467506;205467504;205467508;249755363;249776041;249776602;249776391;249755204;211165291;211165548;211166291;211165805;197736537;197736245;197736648;197736589;197736663;230728895;230727930;230728425;230727571;230728878;230728474;230728282;230728283;230728040;230728738;230728400;187065212;187065211;187065209;187065210;187065206;187065203;187065204;187065207;187065202;223369276;223373365;223373304;223373361;223371197;223367677;223368491;223373234;223369158,1.4816887254229276
273406362,1.4815303921447882,1.0,199940409;200384819;200753711;199437925;199495589;199437928;200185242;200571673;200185249;199830605;198235818;200734021;201462668;198232506;199600918;199748315;201139970;200185604;199787344;200384912;200179066;199980362;200070066;200384922;199475738;199369838;200384833;199456145;200685405;201430956;201846921;200185247;200185244;201741710;200698705;200635811;199506476;200931737;201462679;198229857;199506488;200995214;199627214;201846758;200086419;200907010;200756738;200722711;199627159;201054927;200291293;198233693;199501277;200720030;199891038;200715882;201113165;166151871;166179135;166489580;168110570;167963437;166798494;167928802;166300503;167951361;167950863;166135557;168040403;166135558;166135559;166135560;166300504;166029592;166135562;167951363;166300502;167870217;167950865;167950861;167928771;167927060;255547263;256383103;255547261;254960701;254534717;255128633;256416697;255702841;256526641;257790198;256556464;257495714;256601698;257788126;256447903;256891754;255280730;257788698,1.4815303921447882
268498912,1.4815303921447882,1.0,199940409;200384819;200753711;199437925;199495589;199437928;200185242;200571673;200185249;199830605;198235818;200734021;201462668;198232506;199600918;199748315;201139970;200185604;199787344;200384912;200179066;199980362;200070066;200384922;199475738;199369838;200384833;199456145;200685405;201430956;201846921;200185247;200185244;201741710;200698705;200635811;199506476;200931737;201462679;198229857;199506488;200995214;199627214;201846758;200086419;200907010;200756738;200722711;199627159;201054927;200291293;198233693;199501277;200720030;199891038;200715882;201113165;166151871;166179135;166489580;168110570;167963437;166798494;167928802;166300503;167951361;167950863;166135557;168040403;166135558;166135559;166135560;166300504;166029592;166135562;167951363;166300502;167870217;167950865;167950861;167928771;167927060;255547263;256383103;255547261;254960701;254534717;255128633;256416697;255702841;256526641;257790198;256556464;257495714;256601698;257788126;256447903;256891754;255280730;257788698,1.4815303921447882
235394681,1.4814745805156038,1.0,255669699;279231500;230765207;223552466;172516690;219440730;191353855;274973019;246810727;288005349;254069557;235394681;227402379,1.4814745805156038
206128303,1.4799706133762909,1.0,198234340;198228085;198231711;198234566;198231667;198228628;257788900;257789594;257788944;257789077;257789357;291547324;291556139;291547948;291555350;291555349;291548237;291555918;263642487;263643924;263636702;263630233;263643589;263628406;263639937;279254037;279253636;279255060;279253531;279253701;279254607;170896480;170896970;170895956;170896457;170897189;170896037;187308722;187308465;187302443;187306913;187307310;187308661;187308754;187308801;283620911;283620912;283619329;283620561;205467514;205467512;205467513;205467509;205467505;205467506;205467504;205467508;249755363;249776041;249776602;249776391;249755204;211165291;211165548;211166291;211165805;197736537;197736245;197736648;197736589;197736663;230728895;230727930;230728425;230727571;230728878;230728474;230728282;230728283;230728040;230728738;230728400;187065212;187065211;187065209;187065210;187065206;187065203;187065204;187065207;187065202;223369276;223373365;223373304;223373361;223371197;223367677;223368491;223373234;223369158,1.4799706133762909
